0.007813, 0.007813, 0.000095, 0.000000
0.007813, 0.023438, 0.000095, 0.000000
0.007813, 0.039063, 0.000096, 0.000000
0.007813, 0.054688, 0.000100, 0.000000
0.007813, 0.070313, 0.000108, 0.000000
0.007813, 0.085938, 0.000120, 0.000000
0.007813, 0.101563, 0.000135, 0.000000
0.007813, 0.117188, 0.000154, 0.000000
0.007813, 0.132813, 0.000177, 0.000000
0.007813, 0.148438, 0.000204, 0.000000
0.007813, 0.164063, 0.000235, 0.000000
0.007813, 0.179688, 0.000269, 0.000000
0.007813, 0.195313, 0.000308, 0.000000
0.007813, 0.210938, 0.000350, 0.000000
0.007813, 0.226563, 0.000396, 0.000000
0.007813, 0.242188, 0.000446, 0.000000
0.007813, 0.257813, 0.000498, 0.000000
0.007813, 0.273438, 0.000552, 0.000000
0.007813, 0.289063, 0.000609, 0.000000
0.007813, 0.304688, 0.000667, 0.000000
0.007813, 0.320313, 0.000725, 0.000000
0.007813, 0.335938, 0.000783, 0.000000
0.007813, 0.351563, 0.000840, 0.000000
0.007813, 0.367188, 0.000894, 0.000000
0.007813, 0.382813, 0.000946, 0.000000
0.007813, 0.398438, 0.000993, 0.000000
0.007813, 0.414063, 0.001036, 0.000000
0.007813, 0.429688, 0.001073, 0.000000
0.007813, 0.445313, 0.001104, 0.000000
0.007813, 0.460938, 0.001127, 0.000000
0.007813, 0.476563, 0.001143, 0.000000
0.007813, 0.492188, 0.001151, 0.000000
0.007813, 0.507813, 0.001151, 0.000000
0.007813, 0.523438, 0.001143, 0.000000
0.007813, 0.539063, 0.001127, 0.000000
0.007813, 0.554688, 0.001104, 0.000000
0.007813, 0.570313, 0.001073, 0.000000
0.007813, 0.585938, 0.001036, 0.000000
0.007813, 0.601563, 0.000994, 0.000000
0.007813, 0.617188, 0.000946, 0.000000
0.007813, 0.632813, 0.000895, 0.000000
0.007813, 0.648438, 0.000840, 0.000000
0.007813, 0.664063, 0.000784, 0.000000
0.007813, 0.679688, 0.000726, 0.000000
0.007813, 0.695313, 0.000668, 0.000000
0.007813, 0.710938, 0.000610, 0.000000
0.007813, 0.726563, 0.000553, 0.000000
0.007813, 0.742188, 0.000499, 0.000000
0.007813, 0.757813, 0.000446, 0.000000
0.007813, 0.773438, 0.000397, 0.000000
0.007813, 0.789063, 0.000351, 0.000000
0.007813, 0.804688, 0.000309, 0.000000
0.007813, 0.820313, 0.000270, 0.000000
0.007813, 0.835938, 0.000235, 0.000000
0.007813, 0.851563, 0.000205, 0.000000
0.007813, 0.867188, 0.000178, 0.000000
0.007813, 0.882813, 0.000155, 0.000000
0.007813, 0.898438, 0.000136, 0.000000
0.007813, 0.914063, 0.000121, 0.000000
0.007813, 0.929688, 0.000109, 0.000000
0.007813, 0.945313, 0.000101, 0.000000
0.007813, 0.960938, 0.000097, 0.000000
0.007813, 0.976563, 0.000095, 0.000000
0.007813, 0.992188, 0.000095, 0.000000
0.023438, 0.007813, 0.000095, 0.000000
0.023438, 0.023438, 0.000095, 0.000000
0.023438, 0.039063, 0.000096, 0.000000
0.023438, 0.054688, 0.000100, 0.000000
0.023438, 0.070313, 0.000108, 0.000000
