0.003906, 0.003906, 0.011326, 0.011326
0.003906, 0.011719, 0.011326, 0.011326
0.003906, 0.019531, 0.011328, 0.011328
0.003906, 0.027344, 0.011334, 0.011334
0.003906, 0.035156, 0.011345, 0.011345
0.003906, 0.042969, 0.011361, 0.011361
0.003906, 0.050781, 0.011382, 0.011382
0.003906, 0.058594, 0.011408, 0.011408
0.003906, 0.066406, 0.011440, 0.011440
0.003906, 0.074219, 0.011477, 0.011477
0.003906, 0.082031, 0.011520, 0.011520
0.003906, 0.089844, 0.011570, 0.011570
0.003906, 0.097656, 0.011626, 0.011626
0.003906, 0.105469, 0.011689, 0.011689
0.003906, 0.113281, 0.011761, 0.011761
0.003906, 0.121094, 0.011841, 0.011841
0.003906, 0.128906, 0.011932, 0.011932
0.003906, 0.136719, 0.012033, 0.012033
0.003906, 0.144531, 0.012147, 0.012147
0.003906, 0.152344, 0.012275, 0.012275
0.003906, 0.160156, 0.012418, 0.012418
0.003906, 0.167969, 0.012577, 0.012577
0.003906, 0.175781, 0.012754, 0.012754
0.003906, 0.183594, 0.012949, 0.012949
0.003906, 0.191406, 0.013163, 0.013163
0.003906, 0.199219, 0.013396, 0.013396
0.003906, 0.207031, 0.013647, 0.013647
0.003906, 0.214844, 0.013915, 0.013915
0.003906, 0.222656, 0.014199, 0.014199
0.003906, 0.230469, 0.014495, 0.014495
0.003906, 0.238281, 0.014800, 0.014800
0.003906, 0.246094, 0.015110, 0.015110
0.003906, 0.253906, 0.015419, 0.015419
0.003906, 0.261719, 0.015722, 0.015722
0.003906, 0.269531, 0.016013, 0.016013
0.003906, 0.277344, 0.016286, 0.016286
0.003906, 0.285156, 0.016534, 0.016534
0.003906, 0.292969, 0.016753, 0.016753
0.003906, 0.300781, 0.016935, 0.016935
0.003906, 0.308594, 0.017078, 0.017078
0.003906, 0.316406, 0.017176, 0.017176
0.003906, 0.324219, 0.017230, 0.017230
0.003906, 0.332031, 0.017236, 0.017236
0.003906, 0.339844, 0.017196, 0.017196
0.003906, 0.347656, 0.017111, 0.017111
0.003906, 0.355469, 0.016985, 0.016985
0.003906, 0.363281, 0.016822, 0.016822
0.003906, 0.371094, 0.016627, 0.016627
0.003906, 0.378906, 0.016405, 0.016405
0.003906, 0.386719, 0.016164, 0.016164
0.003906, 0.394531, 0.015909, 0.015909
0.003906, 0.402344, 0.015648, 0.015648
0.003906, 0.410156, 0.015386, 0.015386
0.003906, 0.417969, 0.015129, 0.015129
0.003906, 0.425781, 0.014881, 0.014881
0.003906, 0.433594, 0.014648, 0.014648
0.003906, 0.441406, 0.014431, 0.014431
0.003906, 0.449219, 0.014235, 0.014235
0.003906, 0.457031, 0.014059, 0.014059
0.003906, 0.464844, 0.013905, 0.013905
0.003906, 0.472656, 0.013773, 0.013773
0.003906, 0.480469, 0.013661, 0.013661
0.003906, 0.488281, 0.013569, 0.013569
0.003906, 0.496094, 0.013496, 0.013496
0.003906, 0.503906, 0.013439, 0.013439
0.003906, 0.511719, 0.013396, 0.013396
0.003906, 0.519531, 0.013365, 0.013365
0.003906, 0.527344, 0.013344, 0.013344
0.003906, 0.535156, 0.013331, 0.013331
0.003906, 0.542969, 0.013324, 0.013324
0.003906, 0.550781, 0.013321, 0.013321
0.003906, 0.558594, 0.013320, 0.013320
0.003906, 0.566406, 0.013320, 0.013320
0.003906, 0.574219, 0.013319, 0.013319
0.003906, 0.582031, 0.013317, 0.013317
0.003906, 0.589844, 0.013312, 0.013312
0.003906, 0.597656, 0.013304, 0.013304
0.003906, 0.605469, 0.013291, 0.013291
0.003906, 0.613281, 0.013273, 0.013273
0.003906, 0.621094, 0.013249, 0.013249
0.003906, 0.628906, 0.013220, 0.013220
0.003906, 0.636719, 0.013184, 0.013184
0.003906, 0.644531, 0.013143, 0.013143
0.003906, 0.652344, 0.013095, 0.013095
0.003906, 0.660156, 0.013040, 0.013040
0.003906, 0.667969, 0.012980, 0.012980
0.003906, 0.675781, 0.012913, 0.012913
0.003906, 0.683594, 0.012840, 0.012840
0.003906, 0.691406, 0.012762, 0.012762
0.003906, 0.699219, 0.012679, 0.012679
0.003906, 0.707031, 0.012590, 0.012590
0.003906, 0.714844, 0.012497, 0.012497
0.003906, 0.722656, 0.012400, 0.012400
0.003906, 0.730469, 0.012300, 0.012300
0.003906, 0.738281, 0.012196, 0.012196
0.003906, 0.746094, 0.012090, 0.012090
0.003906, 0.753906, 0.011982, 0.011982
0.003906, 0.761719, 0.011872, 0.011872
0.003906, 0.769531, 0.011761, 0.011761
0.003906, 0.777344, 0.011650, 0.011650
0.003906, 0.785156, 0.011539, 0.011539
0.003906, 0.792969, 0.011429, 0.011429
0.003906, 0.800781, 0.011320, 0.011320
0.003906, 0.808594, 0.011212, 0.011212
0.003906, 0.816406, 0.011107, 0.011107
0.003906, 0.824219, 0.011003, 0.011003
0.003906, 0.832031, 0.010903, 0.010903
0.003906, 0.839844, 0.010806, 0.010806
0.003906, 0.847656, 0.010712, 0.010712
0.003906, 0.855469, 0.010623, 0.010623
0.003906, 0.863281, 0.010537, 0.010537
0.003906, 0.871094, 0.010456, 0.010456
0.003906, 0.878906, 0.010379, 0.010379
0.003906, 0.886719, 0.010307, 0.010307
0.003906, 0.894531, 0.010240, 0.010240
0.003906, 0.902344, 0.010178, 0.010178
0.003906, 0.910156, 0.010121, 0.010121
0.003906, 0.917969, 0.010070, 0.010070
0.003906, 0.925781, 0.010024, 0.010024
0.003906, 0.933594, 0.009984, 0.009984
0.003906, 0.941406, 0.009949, 0.009949
0.003906, 0.949219, 0.009920, 0.009920
0.003906, 0.957031, 0.009896, 0.009896
0.003906, 0.964844, 0.009878, 0.009878
0.003906, 0.972656, 0.009866, 0.009866
0.003906, 0.980469, 0.009859, 0.009859
0.003906, 0.988281, 0.009858, 0.009858
0.003906, 0.996094, 0.009858, 0.009858
0.011719, 0.003906, 0.011326, 0.011326
0.011719, 0.011719, 0.011326, 0.011326
0.011719, 0.019531, 0.011328, 0.011328
0.011719, 0.027344, 0.011334, 0.011334
0.011719, 0.035156, 0.011345, 0.011345
0.011719, 0.042969, 0.011361, 0.011361
0.011719, 0.050781, 0.011382, 0.011382
0.011719, 0.058594, 0.011408, 0.011408
0.011719, 0.066406, 0.011440, 0.011440
0.011719, 0.074219, 0.011477, 0.011477
0.011719, 0.082031, 0.011520, 0.011520
0.011719, 0.089844, 0.011570, 0.011570
0.011719, 0.097656, 0.011626, 0.011626
0.011719, 0.105469, 0.011689, 0.011689
0.011719, 0.113281, 0.011761, 0.011761
0.011719, 0.121094, 0.011841, 0.011841
0.011719, 0.128906, 0.011932, 0.011932
0.011719, 0.136719, 0.012033, 0.012033
0.011719, 0.144531, 0.012147, 0.012147
0.011719, 0.152344, 0.012275, 0.012275
0.011719, 0.160156, 0.012418, 0.012418
0.011719, 0.167969, 0.012577, 0.012577
0.011719, 0.175781, 0.012754, 0.012754
0.011719, 0.183594, 0.012949, 0.012949
0.011719, 0.191406, 0.013163, 0.013163
0.011719, 0.199219, 0.013396, 0.013396
0.011719, 0.207031, 0.013647, 0.013647
0.011719, 0.214844, 0.013915, 0.013915
0.011719, 0.222656, 0.014199, 0.014199
0.011719, 0.230469, 0.014495, 0.014495
0.011719, 0.238281, 0.014800, 0.014800
0.011719, 0.246094, 0.015110, 0.015110
0.011719, 0.253906, 0.015419, 0.015419
0.011719, 0.261719, 0.015722, 0.015722
0.011719, 0.269531, 0.016013, 0.016013
0.011719, 0.277344, 0.016286, 0.016286
0.011719, 0.285156, 0.016534, 0.016534
0.011719, 0.292969, 0.016753, 0.016753
0.011719, 0.300781, 0.016935, 0.016935
0.011719, 0.308594, 0.017078, 0.017078
0.011719, 0.316406, 0.017176, 0.017176
0.011719, 0.324219, 0.017230, 0.017230
0.011719, 0.332031, 0.017236, 0.017236
0.011719, 0.339844, 0.017196, 0.017196
0.011719, 0.347656, 0.017111, 0.017111
0.011719, 0.355469, 0.016985, 0.016985
0.011719, 0.363281, 0.016822, 0.016822
0.011719, 0.371094, 0.016627, 0.016627
0.011719, 0.378906, 0.016405, 0.016405
0.011719, 0.386719, 0.016164, 0.016164
0.011719, 0.394531, 0.015909, 0.015909
0.011719, 0.402344, 0.015648, 0.015648
0.011719, 0.410156, 0.015386, 0.015386
0.011719, 0.417969, 0.015129, 0.015129
0.011719, 0.425781, 0.014881, 0.014881
0.011719, 0.433594, 0.014648, 0.014648
0.011719, 0.441406, 0.014431, 0.014431
0.011719, 0.449219, 0.014235, 0.014235
0.011719, 0.457031, 0.014059, 0.014059
0.011719, 0.464844, 0.013905, 0.013905
0.011719, 0.472656, 0.013773, 0.013773
0.011719, 0.480469, 0.013661, 0.013661
0.011719, 0.488281, 0.013569, 0.013569
0.011719, 0.496094, 0.013496, 0.013496
0.011719, 0.503906, 0.013439, 0.013439
0.011719, 0.511719, 0.013396, 0.013396
0.011719, 0.519531, 0.013365, 0.013365
0.011719, 0.527344, 0.013344, 0.013344
0.011719, 0.535156, 0.013331, 0.013331
0.011719, 0.542969, 0.013324, 0.013324
0.011719, 0.550781, 0.013321, 0.013321
0.011719, 0.558594, 0.013320, 0.013320
0.011719, 0.566406, 0.013320, 0.013320
0.011719, 0.574219, 0.013319, 0.013319
0.011719, 0.582031, 0.013317, 0.013317
0.011719, 0.589844, 0.013312, 0.013312
0.011719, 0.597656, 0.013304, 0.013304
0.011719, 0.605469, 0.013291, 0.013291
0.011719, 0.613281, 0.013273, 0.013273
0.011719, 0.621094, 0.013249, 0.013249
0.011719, 0.628906, 0.013220, 0.013220
0.011719, 0.636719, 0.013184, 0.013184
0.011719, 0.644531, 0.013143, 0.013143
0.011719, 0.652344, 0.013095, 0.013095
0.011719, 0.660156, 0.013040, 0.013040
0.011719, 0.667969, 0.012980, 0.012980
0.011719, 0.675781, 0.012913, 0.012913
0.011719, 0.683594, 0.012840, 0.012840
0.011719, 0.691406, 0.012762, 0.012762
0.011719, 0.699219, 0.012679, 0.012679
0.011719, 0.707031, 0.012590, 0.012590
0.011719, 0.714844, 0.012497, 0.012497
0.011719, 0.722656, 0.012400, 0.012400
0.011719, 0.730469, 0.012300, 0.012300
0.011719, 0.738281, 0.012196, 0.012196
0.011719, 0.746094, 0.012090, 0.012090
0.011719, 0.753906, 0.011982, 0.011982
0.011719, 0.761719, 0.011872, 0.011872
0.011719, 0.769531, 0.011761, 0.011761
0.011719, 0.777344, 0.011650, 0.011650
0.011719, 0.785156, 0.011539, 0.011539
0.011719, 0.792969, 0.011429, 0.011429
0.011719, 0.800781, 0.011320, 0.011320
0.011719, 0.808594, 0.011212, 0.011212
0.011719, 0.816406, 0.011107, 0.011107
0.011719, 0.824219, 0.011003, 0.011003
0.011719, 0.832031, 0.010903, 0.010903
0.011719, 0.839844, 0.010806, 0.010806
0.011719, 0.847656, 0.010712, 0.010712
0.011719, 0.855469, 0.010623, 0.010623
0.011719, 0.863281, 0.010537, 0.010537
0.011719, 0.871094, 0.010456, 0.010456
0.011719, 0.878906, 0.010379, 0.010379
0.011719, 0.886719, 0.010307, 0.010307
0.011719, 0.894531, 0.010240, 0.010240
0.011719, 0.902344, 0.010178, 0.010178
0.011719, 0.910156, 0.010121, 0.010121
0.011719, 0.917969, 0.010070, 0.010070
0.011719, 0.925781, 0.010024, 0.010024
0.011719, 0.933594, 0.009984, 0.009984
0.011719, 0.941406, 0.009949, 0.009949
0.011719, 0.949219, 0.009920, 0.009920
0.011719, 0.957031, 0.009896, 0.009896
0.011719, 0.964844, 0.009878, 0.009878
0.011719, 0.972656, 0.009866, 0.009866
0.011719, 0.980469, 0.009859, 0.009859
0.011719, 0.988281, 0.009858, 0.009858
0.011719, 0.996094, 0.009858, 0.009858
0.019531, 0.003906, 0.011328, 0.011328
0.019531, 0.011719, 0.011328, 0.011328
0.019531, 0.019531, 0.011329, 0.011329
0.019531, 0.027344, 0.011335, 0.011335
0.019531, 0.035156, 0.011346, 0.011346
0.019531, 0.042969, 0.011362, 0.011362
0.019531, 0.050781, 0.011383, 0.011383
0.019531, 0.058594, 0.011410, 0.011410
0.019531, 0.066406, 0.011441, 0.011441
0.019531, 0.074219, 0.011479, 0.011479
0.019531, 0.082031, 0.011522, 0.011522
0.019531, 0.089844, 0.011572, 0.011572
0.019531, 0.097656, 0.011628, 0.011628
0.019531, 0.105469, 0.011691, 0.011691
0.019531, 0.113281, 0.011763, 0.011763
