0.003906, 0.003906, 0.445380, 0.445380
0.003906, 0.011719, 0.445380, 0.445380
0.003906, 0.019531, 0.445370, 0.445370
0.003906, 0.027344, 0.445335, 0.445335
0.003906, 0.035156, 0.445273, 0.445273
0.003906, 0.042969, 0.445186, 0.445186
0.003906, 0.050781, 0.445078, 0.445078
0.003906, 0.058594, 0.444953, 0.444953
0.003906, 0.066406, 0.444817, 0.444817
0.003906, 0.074219, 0.444677, 0.444677
0.003906, 0.082031, 0.444540, 0.444540
0.003906, 0.089844, 0.444412, 0.444412
0.003906, 0.097656, 0.444300, 0.444300
0.003906, 0.105469, 0.444213, 0.444213
0.003906, 0.113281, 0.444156, 0.444156
0.003906, 0.121094, 0.444134, 0.444134
0.003906, 0.128906, 0.444152, 0.444152
0.003906, 0.136719, 0.444213, 0.444213
0.003906, 0.144531, 0.444318, 0.444318
0.003906, 0.152344, 0.444466, 0.444466
0.003906, 0.160156, 0.444654, 0.444654
0.003906, 0.167969, 0.444877, 0.444877
0.003906, 0.175781, 0.445128, 0.445128
0.003906, 0.183594, 0.445398, 0.445398
0.003906, 0.191406, 0.445676, 0.445676
0.003906, 0.199219, 0.445950, 0.445950
0.003906, 0.207031, 0.446207, 0.446207
0.003906, 0.214844, 0.446435, 0.446435
0.003906, 0.222656, 0.446619, 0.446619
0.003906, 0.230469, 0.446750, 0.446750
0.003906, 0.238281, 0.446815, 0.446815
0.003906, 0.246094, 0.446807, 0.446807
0.003906, 0.253906, 0.446719, 0.446719
0.003906, 0.261719, 0.446550, 0.446550
0.003906, 0.269531, 0.446298, 0.446298
0.003906, 0.277344, 0.445966, 0.445966
0.003906, 0.285156, 0.445562, 0.445562
0.003906, 0.292969, 0.445094, 0.445094
0.003906, 0.300781, 0.444573, 0.444573
0.003906, 0.308594, 0.444013, 0.444013
0.003906, 0.316406, 0.443429, 0.443429
0.003906, 0.324219, 0.442837, 0.442837
0.003906, 0.332031, 0.442252, 0.442252
0.003906, 0.339844, 0.441690, 0.441690
0.003906, 0.347656, 0.441163, 0.441163
0.003906, 0.355469, 0.440686, 0.440686
0.003906, 0.363281, 0.440266, 0.440266
0.003906, 0.371094, 0.439913, 0.439913
0.003906, 0.378906, 0.439628, 0.439628
0.003906, 0.386719, 0.439415, 0.439415
0.003906, 0.394531, 0.439271, 0.439271
0.003906, 0.402344, 0.439192, 0.439192
0.003906, 0.410156, 0.439169, 0.439169
0.003906, 0.417969, 0.439195, 0.439195
0.003906, 0.425781, 0.439256, 0.439256
0.003906, 0.433594, 0.439342, 0.439342
