0.003906, 0.003906, 1.187299, 1.187299
0.003906, 0.011719, 1.187299, 1.187299
0.003906, 0.019531, 1.187300, 1.187300
0.003906, 0.027344, 1.187337, 1.187337
0.003906, 0.035156, 1.187410, 1.187410
0.003906, 0.042969, 1.187517, 1.187517
0.003906, 0.050781, 1.187658, 1.187658
0.003906, 0.058594, 1.187831, 1.187831
0.003906, 0.066406, 1.188035, 1.188035
0.003906, 0.074219, 1.188268, 1.188268
0.003906, 0.082031, 1.188527, 1.188527
0.003906, 0.089844, 1.188810, 1.188810
0.003906, 0.097656, 1.189114, 1.189114
0.003906, 0.105469, 1.189436, 1.189436
0.003906, 0.113281, 1.189773, 1.189773
0.003906, 0.121094, 1.190123, 1.190123
0.003906, 0.128906, 1.190482, 1.190482
0.003906, 0.136719, 1.190846, 1.190846
0.003906, 0.144531, 1.191214, 1.191214
0.003906, 0.152344, 1.191581, 1.191581
0.003906, 0.160156, 1.191948, 1.191948
0.003906, 0.167969, 1.192311, 1.192311
0.003906, 0.175781, 1.192671, 1.192671
0.003906, 0.183594, 1.193030, 1.193030
0.003906, 0.191406, 1.193390, 1.193390
0.003906, 0.199219, 1.193757, 1.193757
0.003906, 0.207031, 1.194139, 1.194139
0.003906, 0.214844, 1.194548, 1.194548
0.003906, 0.222656, 1.194996, 1.194996
0.003906, 0.230469, 1.195498, 1.195498
0.003906, 0.238281, 1.196069, 1.196069
0.003906, 0.246094, 1.196720, 1.196720
0.003906, 0.253906, 1.197459, 1.197459
0.003906, 0.261719, 1.198286, 1.198286
0.003906, 0.269531, 1.199189, 1.199189
0.003906, 0.277344, 1.200147, 1.200147
0.003906, 0.285156, 1.201123, 1.201123
0.003906, 0.292969, 1.202069, 1.202069
0.003906, 0.300781, 1.202930, 1.202930
0.003906, 0.308594, 1.203647, 1.203647
0.003906, 0.316406, 1.204162, 1.204162
0.003906, 0.324219, 1.204431, 1.204431
0.003906, 0.332031, 1.204422, 1.204422
0.003906, 0.339844, 1.204126, 1.204126
0.003906, 0.347656, 1.203552, 1.203552
0.003906, 0.355469, 1.202735, 1.202735
0.003906, 0.363281, 1.201723, 1.201723
0.003906, 0.371094, 1.200576, 1.200576
0.003906, 0.378906, 1.199361, 1.199361
0.003906, 0.386719, 1.198140, 1.198140
0.003906, 0.394531, 1.196967, 1.196967
0.003906, 0.402344, 1.195888, 1.195888
0.003906, 0.410156, 1.194932, 1.194932
0.003906, 0.417969, 1.194116, 1.194116
0.003906, 0.425781, 1.193444, 1.193444
0.003906, 0.433594, 1.192912, 1.192912
0.003906, 0.441406, 1.192509, 1.192509
0.003906, 0.449219, 1.192220, 1.192220
0.003906, 0.457031, 1.192029, 1.192029
0.003906, 0.464844, 1.191919, 1.191919
0.003906, 0.472656, 1.191877, 1.191877
0.003906, 0.480469, 1.191888, 1.191888
0.003906, 0.488281, 1.191944, 1.191944
0.003906, 0.496094, 1.192034, 1.192034
0.003906, 0.503906, 1.192152, 1.192152
0.003906, 0.511719, 1.192292, 1.192292
0.003906, 0.519531, 1.192448, 1.192448
0.003906, 0.527344, 1.192617, 1.192617
0.003906, 0.535156, 1.192793, 1.192793
0.003906, 0.542969, 1.192974, 1.192974
0.003906, 0.550781, 1.193156, 1.193156
0.003906, 0.558594, 1.193334, 1.193334
0.003906, 0.566406, 1.193506, 1.193506
0.003906, 0.574219, 1.193668, 1.193668
0.003906, 0.582031, 1.193816, 1.193816
0.003906, 0.589844, 1.193948, 1.193948
0.003906, 0.597656, 1.194062, 1.194062
0.003906, 0.605469, 1.194154, 1.194154
0.003906, 0.613281, 1.194222, 1.194222
0.003906, 0.621094, 1.194267, 1.194267
0.003906, 0.628906, 1.194285, 1.194285
0.003906, 0.636719, 1.194278, 1.194278
0.003906, 0.644531, 1.194246, 1.194246
0.003906, 0.652344, 1.194189, 1.194189
0.003906, 0.660156, 1.194110, 1.194110
0.003906, 0.667969, 1.194010, 1.194010
0.003906, 0.675781, 1.193893, 1.193893
0.003906, 0.683594, 1.193762, 1.193762
0.003906, 0.691406, 1.193620, 1.193620
0.003906, 0.699219, 1.193473, 1.193473
0.003906, 0.707031, 1.193324, 1.193324
0.003906, 0.714844, 1.193178, 1.193178
0.003906, 0.722656, 1.193039, 1.193039
0.003906, 0.730469, 1.192912, 1.192912
0.003906, 0.738281, 1.192801, 1.192801
0.003906, 0.746094, 1.192710, 1.192710
0.003906, 0.753906, 1.192643, 1.192643
0.003906, 0.761719, 1.192601, 1.192601
0.003906, 0.769531, 1.192588, 1.192588
0.003906, 0.777344, 1.192606, 1.192606
0.003906, 0.785156, 1.192654, 1.192654
0.003906, 0.792969, 1.192735, 1.192735
0.003906, 0.800781, 1.192848, 1.192848
0.003906, 0.808594, 1.192991, 1.192991
0.003906, 0.816406, 1.193166, 1.193166
0.003906, 0.824219, 1.193369, 1.193369
0.003906, 0.832031, 1.193602, 1.193602
0.003906, 0.839844, 1.193863, 1.193863
0.003906, 0.847656, 1.194154, 1.194154
0.003906, 0.855469, 1.194480, 1.194480
0.003906, 0.863281, 1.194849, 1.194849
0.003906, 0.871094, 1.195275, 1.195275
0.003906, 0.878906, 1.195779, 1.195779
0.003906, 0.886719, 1.196389, 1.196389
0.003906, 0.894531, 1.197140, 1.197140
0.003906, 0.902344, 1.198069, 1.198069
0.003906, 0.910156, 1.199213, 1.199213
0.003906, 0.917969, 1.200598, 1.200598
0.003906, 0.925781, 1.202229, 1.202229
0.003906, 0.933594, 1.204078, 1.204078
0.003906, 0.941406, 1.206082, 1.206082
0.003906, 0.949219, 1.208132, 1.208132
0.003906, 0.957031, 1.210089, 1.210089
0.003906, 0.964844, 1.211793, 1.211793
0.003906, 0.972656, 1.213088, 1.213088
0.003906, 0.980469, 1.213836, 1.213836
0.003906, 0.988281, 1.214089, 1.214089
0.003906, 0.996094, 1.214089, 1.214089
0.011719, 0.003906, 1.187299, 1.187299
0.011719, 0.011719, 1.187299, 1.187299
0.011719, 0.019531, 1.187300, 1.187300
0.011719, 0.027344, 1.187337, 1.187337
0.011719, 0.035156, 1.187410, 1.187410
0.011719, 0.042969, 1.187517, 1.187517
0.011719, 0.050781, 1.187658, 1.187658
0.011719, 0.058594, 1.187831, 1.187831
0.011719, 0.066406, 1.188035, 1.188035
0.011719, 0.074219, 1.188268, 1.188268
0.011719, 0.082031, 1.188527, 1.188527
0.011719, 0.089844, 1.188810, 1.188810
0.011719, 0.097656, 1.189114, 1.189114
0.011719, 0.105469, 1.189436, 1.189436
0.011719, 0.113281, 1.189773, 1.189773
0.011719, 0.121094, 1.190123, 1.190123
0.011719, 0.128906, 1.190482, 1.190482
0.011719, 0.136719, 1.190846, 1.190846
0.011719, 0.144531, 1.191214, 1.191214
0.011719, 0.152344, 1.191581, 1.191581
0.011719, 0.160156, 1.191948, 1.191948
0.011719, 0.167969, 1.192311, 1.192311
0.011719, 0.175781, 1.192671, 1.192671
0.011719, 0.183594, 1.193030, 1.193030
0.011719, 0.191406, 1.193390, 1.193390
0.011719, 0.199219, 1.193757, 1.193757
0.011719, 0.207031, 1.194139, 1.194139
0.011719, 0.214844, 1.194548, 1.194548
0.011719, 0.222656, 1.194996, 1.194996
0.011719, 0.230469, 1.195498, 1.195498
0.011719, 0.238281, 1.196069, 1.196069
0.011719, 0.246094, 1.196720, 1.196720
0.011719, 0.253906, 1.197459, 1.197459
0.011719, 0.261719, 1.198286, 1.198286
0.011719, 0.269531, 1.199189, 1.199189
0.011719, 0.277344, 1.200147, 1.200147
0.011719, 0.285156, 1.201123, 1.201123
0.011719, 0.292969, 1.202069, 1.202069
0.011719, 0.300781, 1.202930, 1.202930
0.011719, 0.308594, 1.203647, 1.203647
0.011719, 0.316406, 1.204162, 1.204162
0.011719, 0.324219, 1.204431, 1.204431
0.011719, 0.332031, 1.204422, 1.204422
0.011719, 0.339844, 1.204126, 1.204126
0.011719, 0.347656, 1.203552, 1.203552
0.011719, 0.355469, 1.202735, 1.202735
0.011719, 0.363281, 1.201723, 1.201723
0.011719, 0.371094, 1.200576, 1.200576
0.011719, 0.378906, 1.199361, 1.199361
0.011719, 0.386719, 1.198140, 1.198140
0.011719, 0.394531, 1.196967, 1.196967
0.011719, 0.402344, 1.195888, 1.195888
0.011719, 0.410156, 1.194932, 1.194932
0.011719, 0.417969, 1.194116, 1.194116
0.011719, 0.425781, 1.193444, 1.193444
0.011719, 0.433594, 1.192912, 1.192912
0.011719, 0.441406, 1.192509, 1.192509
0.011719, 0.449219, 1.192220, 1.192220
0.011719, 0.457031, 1.192029, 1.192029
0.011719, 0.464844, 1.191919, 1.191919
0.011719, 0.472656, 1.191877, 1.191877
0.011719, 0.480469, 1.191888, 1.191888
0.011719, 0.488281, 1.191944, 1.191944
0.011719, 0.496094, 1.192034, 1.192034
0.011719, 0.503906, 1.192152, 1.192152
0.011719, 0.511719, 1.192292, 1.192292
0.011719, 0.519531, 1.192448, 1.192448
0.011719, 0.527344, 1.192617, 1.192617
0.011719, 0.535156, 1.192793, 1.192793
0.011719, 0.542969, 1.192974, 1.192974
0.011719, 0.550781, 1.193156, 1.193156
0.011719, 0.558594, 1.193334, 1.193334
0.011719, 0.566406, 1.193506, 1.193506
0.011719, 0.574219, 1.193668, 1.193668
0.011719, 0.582031, 1.193816, 1.193816
0.011719, 0.589844, 1.193948, 1.193948
0.011719, 0.597656, 1.194062, 1.194062
0.011719, 0.605469, 1.194154, 1.194154
0.011719, 0.613281, 1.194222, 1.194222
0.011719, 0.621094, 1.194267, 1.194267
0.011719, 0.628906, 1.194285, 1.194285
0.011719, 0.636719, 1.194278, 1.194278
0.011719, 0.644531, 1.194246, 1.194246
