0.003906, 0.003906, 0.937080, 0.937080
0.003906, 0.011719, 0.937080, 0.937080
0.003906, 0.019531, 0.937136, 0.937136
0.003906, 0.027344, 0.937256, 0.937256
0.003906, 0.035156, 0.937461, 0.937461
0.003906, 0.042969, 0.937745, 0.937745
0.003906, 0.050781, 0.938096, 0.938096
0.003906, 0.058594, 0.938505, 0.938505
0.003906, 0.066406, 0.938961, 0.938961
0.003906, 0.074219, 0.939452, 0.939452
0.003906, 0.082031, 0.939968, 0.939968
0.003906, 0.089844, 0.940501, 0.940501
0.003906, 0.097656, 0.941041, 0.941041
0.003906, 0.105469, 0.941583, 0.941583
0.003906, 0.113281, 0.942118, 0.942118
0.003906, 0.121094, 0.942641, 0.942641
0.003906, 0.128906, 0.943145, 0.943145
0.003906, 0.136719, 0.943625, 0.943625
0.003906, 0.144531, 0.944073, 0.944073
0.003906, 0.152344, 0.944485, 0.944485
0.003906, 0.160156, 0.944854, 0.944854
0.003906, 0.167969, 0.945177, 0.945177
0.003906, 0.175781, 0.945451, 0.945451
0.003906, 0.183594, 0.945677, 0.945677
0.003906, 0.191406, 0.945855, 0.945855
0.003906, 0.199219, 0.945988, 0.945988
0.003906, 0.207031, 0.946083, 0.946083
0.003906, 0.214844, 0.946145, 0.946145
0.003906, 0.222656, 0.946183, 0.946183
0.003906, 0.230469, 0.946205, 0.946205
0.003906, 0.238281, 0.946219, 0.946219
0.003906, 0.246094, 0.946234, 0.946234
0.003906, 0.253906, 0.946258, 0.946258
0.003906, 0.261719, 0.946296, 0.946296
0.003906, 0.269531, 0.946354, 0.946354
0.003906, 0.277344, 0.946435, 0.946435
0.003906, 0.285156, 0.946541, 0.946541
0.003906, 0.292969, 0.946672, 0.946672
0.003906, 0.300781, 0.946826, 0.946826
0.003906, 0.308594, 0.947003, 0.947003
0.003906, 0.316406, 0.947198, 0.947198
0.003906, 0.324219, 0.947408, 0.947408
0.003906, 0.332031, 0.947629, 0.947629
0.003906, 0.339844, 0.947856, 0.947856
0.003906, 0.347656, 0.948084, 0.948084
0.003906, 0.355469, 0.948311, 0.948311
0.003906, 0.363281, 0.948533, 0.948533
0.003906, 0.371094, 0.948747, 0.948747
0.003906, 0.378906, 0.948952, 0.948952
0.003906, 0.386719, 0.949147, 0.949147
0.003906, 0.394531, 0.949332, 0.949332
0.003906, 0.402344, 0.949510, 0.949510
0.003906, 0.410156, 0.949683, 0.949683
0.003906, 0.417969, 0.949854, 0.949854
0.003906, 0.425781, 0.950029, 0.950029
