0.003906, 0.003906, 0.678188, 0.678188
0.003906, 0.011719, 0.678188, 0.678188
0.003906, 0.019531, 0.678208, 0.678208
0.003906, 0.027344, 0.678264, 0.678264
0.003906, 0.035156, 0.678365, 0.678365
0.003906, 0.042969, 0.678508, 0.678508
0.003906, 0.050781, 0.678689, 0.678689
0.003906, 0.058594, 0.678902, 0.678902
0.003906, 0.066406, 0.679142, 0.679142
0.003906, 0.074219, 0.679402, 0.679402
0.003906, 0.082031, 0.679675, 0.679675
0.003906, 0.089844, 0.679953, 0.679953
0.003906, 0.097656, 0.680226, 0.680226
0.003906, 0.105469, 0.680487, 0.680487
0.003906, 0.113281, 0.680728, 0.680728
0.003906, 0.121094, 0.680939, 0.680939
0.003906, 0.128906, 0.681116, 0.681116
0.003906, 0.136719, 0.681253, 0.681253
0.003906, 0.144531, 0.681347, 0.681347
0.003906, 0.152344, 0.681397, 0.681397
0.003906, 0.160156, 0.681405, 0.681405
0.003906, 0.167969, 0.681375, 0.681375
0.003906, 0.175781, 0.681314, 0.681314
0.003906, 0.183594, 0.681229, 0.681229
0.003906, 0.191406, 0.681130, 0.681130
0.003906, 0.199219, 0.681023, 0.681023
0.003906, 0.207031, 0.680919, 0.680919
0.003906, 0.214844, 0.680825, 0.680825
0.003906, 0.222656, 0.680747, 0.680747
0.003906, 0.230469, 0.680691, 0.680691
0.003906, 0.238281, 0.680661, 0.680661
0.003906, 0.246094, 0.680659, 0.680659
0.003906, 0.253906, 0.680687, 0.680687
0.003906, 0.261719, 0.680743, 0.680743
0.003906, 0.269531, 0.680828, 0.680828
0.003906, 0.277344, 0.680937, 0.680937
0.003906, 0.285156, 0.681067, 0.681067
0.003906, 0.292969, 0.681215, 0.681215
0.003906, 0.300781, 0.681374, 0.681374
0.003906, 0.308594, 0.681541, 0.681541
0.003906, 0.316406, 0.681709, 0.681709
0.003906, 0.324219, 0.681874, 0.681874
0.003906, 0.332031, 0.682033, 0.682033
0.003906, 0.339844, 0.682181, 0.682181
